"wikidata_uri","label","birth_year","gender","label","geo_coordinates","wikidata_uri"
http://www.wikidata.org/entity/Q112423743,Eva M. Hejzlarová,1982,female,Hradec Králové,POINT(15.831944 50.209167),http://www.wikidata.org/entity/Q180139
http://www.wikidata.org/entity/Q112423820,Renáta Sedláková,1976,female,Plzeň,POINT(13.382500 49.741389),http://www.wikidata.org/entity/Q43453
http://www.wikidata.org/entity/Q112424275,Rainer König-Hollerwöger,1957,male,Gmunden,POINT(13.799445 47.918056),http://www.wikidata.org/entity/Q430449
http://www.wikidata.org/entity/Q112425130,Adele Clarke,1945,female,Brooklyn,POINT(-73.949722 40.650833),http://www.wikidata.org/entity/Q18419
http://www.wikidata.org/entity/Q112426172,,1979,male,Ostrava,POINT(18.292500 49.835556),http://www.wikidata.org/entity/Q8385
http://www.wikidata.org/entity/Q112426831,Frank Kleemann,1967,male,Remagen,POINT(7.230555 50.578611),http://www.wikidata.org/entity/Q486548
http://www.wikidata.org/entity/Q112427059,Gevisa La Rocca,1978,female,Licata,POINT(13.946945 37.108333),http://www.wikidata.org/entity/Q431760
http://www.wikidata.org/entity/Q112427097,Veronika Halamová,1978,female,Jilemnice,POINT(15.506628 50.608945),http://www.wikidata.org/entity/Q368796
http://www.wikidata.org/entity/Q112427411,Mariana Cabrera,1964,female,Montevideo,POINT(-56.191311 -34.905917),http://www.wikidata.org/entity/Q1335
http://www.wikidata.org/entity/Q112427430,Marie-Louise Eteki-Otabela,1947,female,Etenga,POINT(11.382394 4.043813),http://www.wikidata.org/entity/Q116446287
http://www.wikidata.org/entity/Q112428662,Vito Orlando,1944,male,Cancellara,POINT(15.924700 40.730680),http://www.wikidata.org/entity/Q52548
http://www.wikidata.org/entity/Q112429544,Sabine Moller,1971,female,Hanover,POINT(9.738611 52.374444),http://www.wikidata.org/entity/Q1715
http://www.wikidata.org/entity/Q112432720,Loretta Huszák,1975,female,Esztergom,POINT(18.740278 47.785555),http://www.wikidata.org/entity/Q171353
http://www.wikidata.org/entity/Q112433570,Francis Cachia,1928,male,Valletta,POINT(14.512500 35.897778),http://www.wikidata.org/entity/Q23800
http://www.wikidata.org/entity/Q112436077,Danuta Dobrowolska,1920,female,Okocim,POINT(20.598611 49.945278),http://www.wikidata.org/entity/Q2017377
http://www.wikidata.org/entity/Q112436879,,1981,female,Prague,POINT(14.421389 50.087500),http://www.wikidata.org/entity/Q1085
http://www.wikidata.org/entity/Q112437622,Lenka Bočková,1984,female,České Budějovice,POINT(14.474722 48.974722),http://www.wikidata.org/entity/Q16506
http://www.wikidata.org/entity/Q112437655,Bohdan Czarnocki,1930,male,Warsaw,POINT(21.011111 52.230000),http://www.wikidata.org/entity/Q270
http://www.wikidata.org/entity/Q112438083,Eva Fikrová,1988,female,Třebíč,POINT(15.881676 49.214967),http://www.wikidata.org/entity/Q270704
http://www.wikidata.org/entity/Q112438454,Eike Gebhardt,1942,male,Berlin,POINT(13.383333 52.516667),http://www.wikidata.org/entity/Q64
http://www.wikidata.org/entity/Q112439175,Wolfgang Seifert,1959,male,Ostrach,POINT(9.381389 47.952500),http://www.wikidata.org/entity/Q632770
http://www.wikidata.org/entity/Q112439310,Hanan Frenk,1947,male,Rotterdam,POINT(4.480000 51.920000),http://www.wikidata.org/entity/Q34370
http://www.wikidata.org/entity/Q112440159,Steffen Kröhnert,1969,male,Sebnitz,POINT(14.283333 50.966667),http://www.wikidata.org/entity/Q6483
http://www.wikidata.org/entity/Q112440303,Ulrike A. Richter,1974,female,Chemnitz,POINT(12.916667 50.833333),http://www.wikidata.org/entity/Q2795
http://www.wikidata.org/entity/Q112440497,Hartmut Lüdtke,1938,male,Zinna,POINT(12.953540 51.567900),http://www.wikidata.org/entity/Q16071
http://www.wikidata.org/entity/Q112441686,Will Guy,1940,male,London,POINT(-0.127500 51.507222),http://www.wikidata.org/entity/Q84
http://www.wikidata.org/entity/Q112442479,Alena Julínková,1982,female,Frýdek-Místek,POINT(18.353611 49.688056),http://www.wikidata.org/entity/Q48194
http://www.wikidata.org/entity/Q112443625,Henning Best,1975,male,Pirmasens,POINT(7.600000 49.200000),http://www.wikidata.org/entity/Q14849
http://www.wikidata.org/entity/Q112444463,Richard Pieper,1945,male,Tübingen,POINT(9.055556 48.520000),http://www.wikidata.org/entity/Q3806
http://www.wikidata.org/entity/Q112444528,Wolfgang Stuppert,1982,male,Mainz,POINT(8.273611 49.999444),http://www.wikidata.org/entity/Q1720
http://www.wikidata.org/entity/Q112446628,Hartmut Schweitzer,1940,male,Hamburg,POINT(10.000000 53.550000),http://www.wikidata.org/entity/Q1055
http://www.wikidata.org/entity/Q112446849,Miloš Říha,1984,male,Třebíč,POINT(15.881676 49.214967),http://www.wikidata.org/entity/Q270704
http://www.wikidata.org/entity/Q112447178,Kulbhushan Warikoo,1951,male,Srinagar,POINT(74.806111 34.091111),http://www.wikidata.org/entity/Q170115
http://www.wikidata.org/entity/Q112448185,Thomas Mann,1968,male,Vienna,POINT(16.372500 48.208333),http://www.wikidata.org/entity/Q1741
http://www.wikidata.org/entity/Q112448466,Hildegard Mogge-Grotjahn,1953,female,Cologne,POINT(6.957778 50.942222),http://www.wikidata.org/entity/Q365
http://www.wikidata.org/entity/Q112448903,Hansjürgen Daheim,1929,male,Essen,POINT(7.013055 51.450833),http://www.wikidata.org/entity/Q2066
http://www.wikidata.org/entity/Q112449188,Kurt Markaritzer,1945,male,Graz,POINT(15.438611 47.070833),http://www.wikidata.org/entity/Q13298
http://www.wikidata.org/entity/Q112449361,,1949,male,Olomouc,POINT(17.250833 49.593889),http://www.wikidata.org/entity/Q81137
http://www.wikidata.org/entity/Q112449602,Martina Maria Sam,1960,female,Hornbach,POINT(7.369167 49.188056),http://www.wikidata.org/entity/Q628147
http://www.wikidata.org/entity/Q112449914,Claudia Globisch,1977,female,Berlin,POINT(13.383333 52.516667),http://www.wikidata.org/entity/Q64
http://www.wikidata.org/entity/Q112450131,Martin Bellermann,1943,male,Gotha,POINT(10.718333 50.948889),http://www.wikidata.org/entity/Q6986
http://www.wikidata.org/entity/Q112450208,Adam Mrozowicki,1978,male,Warsaw,POINT(21.011111 52.230000),http://www.wikidata.org/entity/Q270
http://www.wikidata.org/entity/Q112450256,Walter Andritzky,1950,male,Gummersbach,POINT(7.566667 51.033333),http://www.wikidata.org/entity/Q4181
http://www.wikidata.org/entity/Q112450308,Asghar Schirazi,1937,male,Tehran,POINT(51.389722 35.688889),http://www.wikidata.org/entity/Q3616
http://www.wikidata.org/entity/Q112450608,Herbert Willems,1956,male,Wiltingen,POINT(6.590000 49.658889),http://www.wikidata.org/entity/Q161930
http://www.wikidata.org/entity/Q112451712,Manfred Stanley,1932,male,Berlin,POINT(13.383333 52.516667),http://www.wikidata.org/entity/Q64
http://www.wikidata.org/entity/Q112452681,Roland Dincher,1953,male,Saarbrücken,POINT(7.000000 49.233333),http://www.wikidata.org/entity/Q1724
http://www.wikidata.org/entity/Q112452891,Plamen Georgiev,1949,male,Razgrad,POINT(26.528818 43.540895),http://www.wikidata.org/entity/Q189650
http://www.wikidata.org/entity/Q112453278,Jeannette Godau,1976,female,Magdeburg,POINT(11.639961 52.131589),http://www.wikidata.org/entity/Q1733
http://www.wikidata.org/entity/Q112453501,Stefan Felder,1960,male,Sursee,POINT(8.108056 47.174167),http://www.wikidata.org/entity/Q7123
http://www.wikidata.org/entity/Q112453788,Michael Parzer,1978,male,Linz,POINT(14.286389 48.305833),http://www.wikidata.org/entity/Q41329
http://www.wikidata.org/entity/Q112454400,Clemens Noelke,1980,male,Giessen,POINT(8.666667 50.583333),http://www.wikidata.org/entity/Q3874
http://www.wikidata.org/entity/Q112454781,Aslı Vatansever,1980,female,Istanbul,POINT(28.960278 41.010000),http://www.wikidata.org/entity/Q406
http://www.wikidata.org/entity/Q112455220,Sigurd Höllinger,1940,male,Obernberg am Inn,POINT(13.336111 48.321111),http://www.wikidata.org/entity/Q668249
http://www.wikidata.org/entity/Q112456264,Sylke Nissen,1959,female,Emden,POINT(7.206111 53.366944),http://www.wikidata.org/entity/Q4174
http://www.wikidata.org/entity/Q112459480,László Ódor,1945,male,Budapest,POINT(19.040833 47.498333),http://www.wikidata.org/entity/Q1781
http://www.wikidata.org/entity/Q112460798,Thomas Feldhoff,1970,male,Oberhausen,POINT(6.851400 51.469900),http://www.wikidata.org/entity/Q2838
http://www.wikidata.org/entity/Q112461519,Michael Windzio,1970,male,Wolfsburg,POINT(10.787222 52.423055),http://www.wikidata.org/entity/Q3014
http://www.wikidata.org/entity/Q112462212,Roland A. Höhne,1936,male,Halle (Saale),POINT(11.969722 51.482778),http://www.wikidata.org/entity/Q2814
http://www.wikidata.org/entity/Q112462667,James D. Cockcroft,1935,male,Albany,POINT(-73.766667 42.650000),http://www.wikidata.org/entity/Q24861
http://www.wikidata.org/entity/Q112464147,Miklós Szántó,1916,male,Budapest,POINT(19.040833 47.498333),http://www.wikidata.org/entity/Q1781
http://www.wikidata.org/entity/Q112464738,Kálmán Gábor,1948,male,Sopron,POINT(16.583333 47.683333),http://www.wikidata.org/entity/Q168648
http://www.wikidata.org/entity/Q112464994,Jan Dostál,1983,male,Prague,POINT(14.421389 50.087500),http://www.wikidata.org/entity/Q1085
http://www.wikidata.org/entity/Q112466715,Thomas Bahle,1960,male,Ilshofen,POINT(9.920278 49.170278),http://www.wikidata.org/entity/Q81070
http://www.wikidata.org/entity/Q112466716,Michaela Pfeifer,1978,female,Schlüchtern,POINT(9.516667 50.350000),http://www.wikidata.org/entity/Q569671
http://www.wikidata.org/entity/Q112466926,Lyn H. Lofland,1937,female,Everett,POINT(-122.200556 47.963333),http://www.wikidata.org/entity/Q392599
http://www.wikidata.org/entity/Q112467194,György Jenei,1942,male,Budapest,POINT(19.040833 47.498333),http://www.wikidata.org/entity/Q1781
http://www.wikidata.org/entity/Q112468174,Jean-Pascal Daloz,1960,male,Lons-le-Saunier,POINT(5.553889 46.674444),http://www.wikidata.org/entity/Q203529
http://www.wikidata.org/entity/Q112468846,Ottó Csámpai,1952,male,Čechynce,POINT(18.160278 48.256389),http://www.wikidata.org/entity/Q1043957
http://www.wikidata.org/entity/Q112469337,James Harwood Barnett,1906,male,Owensboro,POINT(-87.118390 37.757748),http://www.wikidata.org/entity/Q494295
http://www.wikidata.org/entity/Q112469884,Martin Thomas,1943,male,Berlin,POINT(13.383333 52.516667),http://www.wikidata.org/entity/Q64
http://www.wikidata.org/entity/Q112469892,Lorenza Gattamorta,1973,female,Cesena,POINT(12.233333 44.133333),http://www.wikidata.org/entity/Q6662
http://www.wikidata.org/entity/Q112471465,Thomas Kutsch,1943,male,Karlsruhe,POINT(8.400000 49.016667),http://www.wikidata.org/entity/Q1040
http://www.wikidata.org/entity/Q112472457,László Bertalan,1941,male,Reghin,POINT(24.708333 46.775833),http://www.wikidata.org/entity/Q572478
http://www.wikidata.org/entity/Q112472553,Mischa Gabowitsch,1977,male,Moscow,POINT(37.617500 55.750556),http://www.wikidata.org/entity/Q649
http://www.wikidata.org/entity/Q112472906,Harald Wiesendanger,1956,male,Lörrach,POINT(7.661389 47.615556),http://www.wikidata.org/entity/Q6855
http://www.wikidata.org/entity/Q112473114,Uwe H. Bittlingmayer,1970,male,Minden,POINT(8.916667 52.288333),http://www.wikidata.org/entity/Q3846
http://www.wikidata.org/entity/Q112473118,Dieter Geulen,1938,male,Aachen,POINT(6.083788 50.776207),http://www.wikidata.org/entity/Q1017
http://www.wikidata.org/entity/Q112473230,Werner Binder,1979,male,Mediaș,POINT(24.350833 46.163889),http://www.wikidata.org/entity/Q374465
http://www.wikidata.org/entity/Q112473387,Elisheva Shirion,1974,female,Nettetal,POINT(6.283333 51.316667),http://www.wikidata.org/entity/Q14810
http://www.wikidata.org/entity/Q112473472,Axel Zweck,1959,male,Duisburg,POINT(6.761111 51.432222),http://www.wikidata.org/entity/Q2100
http://www.wikidata.org/entity/Q112473821,Gábor Oláh,1982,male,Dunajská Streda,POINT(17.614722 47.996111),http://www.wikidata.org/entity/Q646393
http://www.wikidata.org/entity/Q112474352,Éva Kovács,1964,female,Pécs,POINT(18.233056 46.070833),http://www.wikidata.org/entity/Q45779
http://www.wikidata.org/entity/Q112474442,Ulja Krautwald,1958,female,Hamburg,POINT(10.000000 53.550000),http://www.wikidata.org/entity/Q1055
http://www.wikidata.org/entity/Q112476088,Birgit Bolognese-Leuchtenmüller,1949,female,Vienna,POINT(16.372500 48.208333),http://www.wikidata.org/entity/Q1741
http://www.wikidata.org/entity/Q112476904,Marieke van Londen,1977,female,Arnhem,POINT(5.916667 51.983333),http://www.wikidata.org/entity/Q1310
http://www.wikidata.org/entity/Q112477442,Christian Ruch,1968,male,Waldshut,POINT(8.212430 47.622660),http://www.wikidata.org/entity/Q47501200
http://www.wikidata.org/entity/Q112477540,Judith Kegan Gardiner,1941,female,Chicago,POINT(-87.627778 41.881944),http://www.wikidata.org/entity/Q1297
http://www.wikidata.org/entity/Q112479602,Jacob M. Budish,1886,male,Kyiv,POINT(30.523611 50.450000),http://www.wikidata.org/entity/Q1899
http://www.wikidata.org/entity/Q112482056,Józef Lipiec,1942,male,Nowy Sącz,POINT(20.695555 49.625000),http://www.wikidata.org/entity/Q802
http://www.wikidata.org/entity/Q112482782,Henrique Ricardo Otten,1958,male,Rio de Janeiro,POINT(-43.205555 -22.911111),http://www.wikidata.org/entity/Q8678
http://www.wikidata.org/entity/Q112484028,Claudio Marra,1959,male,Naples,POINT(14.248611 40.835833),http://www.wikidata.org/entity/Q2634
http://www.wikidata.org/entity/Q112484209,Chet Meeks,1973,male,United States,POINT(-98.579500 39.828175),http://www.wikidata.org/entity/Q30
http://www.wikidata.org/entity/Q112484799,Gergely Fábián,1961,male,Debrecen,POINT(21.639167 47.530000),http://www.wikidata.org/entity/Q79880
http://www.wikidata.org/entity/Q112485218,Heiko Rüger,1978,male,Mainz,POINT(8.273611 49.999444),http://www.wikidata.org/entity/Q1720
http://www.wikidata.org/entity/Q112485340,Michael Mudiappa,1967,male,Mumbai,POINT(72.877500 19.075833),http://www.wikidata.org/entity/Q1156
http://www.wikidata.org/entity/Q112487176,Florin Pintescu,1968,male,Rădăuți,POINT(25.919167 47.842500),http://www.wikidata.org/entity/Q431347
http://www.wikidata.org/entity/Q112487233,Roman Loimeier,1957,male,Passau,POINT(13.460974 48.574823),http://www.wikidata.org/entity/Q4190
http://www.wikidata.org/entity/Q112487336,Hernán Vera,1937,male,Santiago,POINT(-70.650000 -33.437500),http://www.wikidata.org/entity/Q2887
http://www.wikidata.org/entity/Q112488081,Kai Michelsen,1967,male,Hamelin,POINT(9.360000 52.103056),http://www.wikidata.org/entity/Q4062
http://www.wikidata.org/entity/Q112488211,Maurice Daumas,1948,male,Amboise,POINT(0.982500 47.411389),http://www.wikidata.org/entity/Q205116
http://www.wikidata.org/entity/Q112488251,Marnia Lazreg,1941,female,Mostaganem,POINT(0.090278 35.933333),http://www.wikidata.org/entity/Q849524
http://www.wikidata.org/entity/Q112488332,Jürgen Nowak,1942,male,Berlin,POINT(13.383333 52.516667),http://www.wikidata.org/entity/Q64
http://www.wikidata.org/entity/Q112488487,Helene Joannidou,1938,female,Thessaloniki,POINT(22.935555 40.640278),http://www.wikidata.org/entity/Q17151
http://www.wikidata.org/entity/Q112488653,Susanne Fuß,1971,female,Düsseldorf,POINT(6.776667 51.225556),http://www.wikidata.org/entity/Q1718
http://www.wikidata.org/entity/Q112488711,Yasemin el- Menouar,1973,female,Düsseldorf,POINT(6.776667 51.225556),http://www.wikidata.org/entity/Q1718
http://www.wikidata.org/entity/Q112489302,Stefan Mitzlaff,1943,male,Berlin,POINT(13.383333 52.516667),http://www.wikidata.org/entity/Q64
http://www.wikidata.org/entity/Q112489364,Uwe Engel,1954,male,Hanover,POINT(9.738611 52.374444),http://www.wikidata.org/entity/Q1715
http://www.wikidata.org/entity/Q112489458,,1945,female,Czech Republic,POINT(15.000000 50.000000),http://www.wikidata.org/entity/Q213
http://www.wikidata.org/entity/Q112489861,Tamás Kozma,1939,male,Budapest,POINT(19.040833 47.498333),http://www.wikidata.org/entity/Q1781
http://www.wikidata.org/entity/Q112489940,,1954,male,Athens,POINT(23.728056 37.984167),http://www.wikidata.org/entity/Q1524
http://www.wikidata.org/entity/Q112489959,Andrew John Woolford,1971,male,Victoria,POINT(-123.365700 48.422151),http://www.wikidata.org/entity/Q2132
http://www.wikidata.org/entity/Q112491246,Craig Lambert,1947,male,United States,POINT(-98.579500 39.828175),http://www.wikidata.org/entity/Q30
http://www.wikidata.org/entity/Q112491307,Gyula Paczolay,1930,male,Ercsi,POINT(18.891031 47.249639),http://www.wikidata.org/entity/Q855040
http://www.wikidata.org/entity/Q112492386,Beate Littig,1961,female,Kaiserslautern,POINT(7.768889 49.444722),http://www.wikidata.org/entity/Q3758
http://www.wikidata.org/entity/Q112492449,Tomasz Zarycki,1970,male,Warsaw,POINT(21.011111 52.230000),http://www.wikidata.org/entity/Q270
http://www.wikidata.org/entity/Q112492842,Ajay Bailey,1979,male,Bengaluru,POINT(77.591300 12.979120),http://www.wikidata.org/entity/Q1355
http://www.wikidata.org/entity/Q112493237,Dragoljub B. Đorđević,1954,male,Niš,POINT(21.896111 43.319167),http://www.wikidata.org/entity/Q129259
http://www.wikidata.org/entity/Q112493267,Adrienne Molnár,1947,female,Salgótarján,POINT(19.786667 48.085278),http://www.wikidata.org/entity/Q189769
http://www.wikidata.org/entity/Q112493533,Neil Davidson,1957,male,Aberdeen,POINT(-2.100000 57.150000),http://www.wikidata.org/entity/Q36405
http://www.wikidata.org/entity/Q112493587,Peter Gibbon,1947,male,United Kingdom,POINT(-2.000000 54.600000),http://www.wikidata.org/entity/Q145
http://www.wikidata.org/entity/Q112493655,Jeffery Scott Mio,1954,male,United States,POINT(-98.579500 39.828175),http://www.wikidata.org/entity/Q30
http://www.wikidata.org/entity/Q112493835,Heinz Nitzschke,1906,male,Dresden,POINT(13.738144 51.049329),http://www.wikidata.org/entity/Q1731
http://www.wikidata.org/entity/Q112494268,Frank Bunte,1968,male,Tegelen,POINT(6.136400 51.342200),http://www.wikidata.org/entity/Q1019522
http://www.wikidata.org/entity/Q112494288,Barbara Perry,1962,female,Picton,POINT(-77.133300 44.000000),http://www.wikidata.org/entity/Q7191105
http://www.wikidata.org/entity/Q112494380,Alberto del Campo Tejedor,1971,male,Seville,POINT(-5.995555 37.388611),http://www.wikidata.org/entity/Q8717
http://www.wikidata.org/entity/Q112496184,Hubert Rübsaat,1941,male,Cologne,POINT(6.957778 50.942222),http://www.wikidata.org/entity/Q365
