"wikidata_uri","label","birth_year","gender"
http://www.wikidata.org/entity/Q7943336,Jerzy Ossowski,1911,male
http://www.wikidata.org/entity/Q7944091,Mieczysław Szerer,1884,male
http://www.wikidata.org/entity/Q7944192,Hanna Świda-Ziemba,1930,female
http://www.wikidata.org/entity/Q7944321,Janina Waluk,1926,female
http://www.wikidata.org/entity/Q7944697,Víctor Nee,1945,male
http://www.wikidata.org/entity/Q7945359,W. Bradford Wilcox,1970,male
http://www.wikidata.org/entity/Q794543,Sreten V. Vukosavljević,1881,male
http://www.wikidata.org/entity/Q79557944,Katherine Elizabeth Smith,1979,female
http://www.wikidata.org/entity/Q7959030,Wade Clark Mackey,1946,male
http://www.wikidata.org/entity/Q7960721,Wajiro Kon,1888,male
http://www.wikidata.org/entity/Q796456,Salim Tamari,1945,male
http://www.wikidata.org/entity/Q7964794,Walter F. Buckley,1922,male
http://www.wikidata.org/entity/Q79735426,Hiroaki Obitani,1973,male
http://www.wikidata.org/entity/Q7976027,Wayne Baker,1953,male
http://www.wikidata.org/entity/Q797638,Baber Johansen,1936,male
http://www.wikidata.org/entity/Q79765334,Monika Büscher,1964,female
http://www.wikidata.org/entity/Q79792230,Ivan Cvitković,1945,male
http://www.wikidata.org/entity/Q7983367,Werner Cohn,1926,male
http://www.wikidata.org/entity/Q7983509,Werner Ulrich,1948,male
http://www.wikidata.org/entity/Q79985860,Jorge Ramón Sarasa Juanto,1936,male
http://www.wikidata.org/entity/Q79990609,Iside Gjergji,1974,female
http://www.wikidata.org/entity/Q8002858,Will Herberg,1901,male
http://www.wikidata.org/entity/Q8003646,Willem van Vliet,1952,male
http://www.wikidata.org/entity/Q8003815,William McKinney,1946,male
http://www.wikidata.org/entity/Q8005918,William Bridges-Maxwell,1929,male
http://www.wikidata.org/entity/Q8007803,William DiFazio,1947,male
http://www.wikidata.org/entity/Q8009441,William Freudenburg,1951,male
http://www.wikidata.org/entity/Q8010583,William H. Sewell,1909,male
http://www.wikidata.org/entity/Q80130048,Pierre Verdrager,1970,male
http://www.wikidata.org/entity/Q80130657,Françoise Laborie,1938,female
http://www.wikidata.org/entity/Q80131351,Lewis M. Killian,1919,male
http://www.wikidata.org/entity/Q8013260,William J. Kerby,1870,male
http://www.wikidata.org/entity/Q8016287,William O. Stanley,1903,male
http://www.wikidata.org/entity/Q8017194,"William R. Catton, Jr.",1926,male
http://www.wikidata.org/entity/Q8017297,William R. Tonso,1933,male
http://www.wikidata.org/entity/Q8018447,William Simon,1930,male
http://www.wikidata.org/entity/Q8019038,William T. Bielby,1947,male
http://www.wikidata.org/entity/Q80204846,Nancy Arthur,1957,female
http://www.wikidata.org/entity/Q80216459,James William Coleman,1947,male
http://www.wikidata.org/entity/Q8022064,Willis Harman,1918,male
http://www.wikidata.org/entity/Q8022579,Willy Martinussen,1938,male
http://www.wikidata.org/entity/Q8022595,Willy Pedersen,1952,male
http://www.wikidata.org/entity/Q8022658,Wilma Dunaway,1944,female
http://www.wikidata.org/entity/Q80231535,Melinda Cooper,1971,female
http://www.wikidata.org/entity/Q8029127,Wojciech Klata,1976,male
http://www.wikidata.org/entity/Q8041230,Władysław Markiewicz,1920,male
http://www.wikidata.org/entity/Q80427248,Maria Bidlingmaier,1882,female
http://www.wikidata.org/entity/Q8043205,Xavier Briggs,1942,male
http://www.wikidata.org/entity/Q8043230,Xavier Coller i Porta,1901,male
http://www.wikidata.org/entity/Q8044169,Xiangming Chen,1955,male
http://www.wikidata.org/entity/Q8045757,Y. Michal Bodemann,1944,male
http://www.wikidata.org/entity/Q8046976,Yair Galily,1970,male
http://www.wikidata.org/entity/Q8047309,Yalavarthi Naveen Babu,1964,male
http://www.wikidata.org/entity/Q8050060,Yasunosuke Gonda,1887,male
http://www.wikidata.org/entity/Q8053756,Yinon Cohen,1953,male
http://www.wikidata.org/entity/Q8054045,Yngvar Løchen,1931,male
http://www.wikidata.org/entity/Q8054362,Yogendra Singh,1932,male
http://www.wikidata.org/entity/Q8054370,Yogesh Atal,1937,male
http://www.wikidata.org/entity/Q8058672,Piotr Łukasiewicz,1954,male
http://www.wikidata.org/entity/Q80593012,György Lengyel,1951,male
http://www.wikidata.org/entity/Q8061218,Yunas Samad,1951,male
http://www.wikidata.org/entity/Q8071814,Zigu Ornea,1930,male
http://www.wikidata.org/entity/Q807477,Barbara Hölscher,1964,female
http://www.wikidata.org/entity/Q8079228,Ørnulf Seippel,1962,male
http://www.wikidata.org/entity/Q8079320,Øystein Gullvåg Holter,1952,male
http://www.wikidata.org/entity/Q8082494,Şerif Mardin,1927,male
http://www.wikidata.org/entity/Q80986811,Ben Vincent,1987,male
http://www.wikidata.org/entity/Q810024,Basil Davidson,1914,male
http://www.wikidata.org/entity/Q810035,Basil Kerski,1969,male
http://www.wikidata.org/entity/Q81035639,Danielle Celermajer,1964,female
http://www.wikidata.org/entity/Q811928,Bautista Saavedra,1870,male
http://www.wikidata.org/entity/Q81200972,Alex Preda,1960,male
http://www.wikidata.org/entity/Q81213558,Jan Munk,1946,male
http://www.wikidata.org/entity/Q81244,Karl Popper,1902,male
http://www.wikidata.org/entity/Q81305996,Olivier Du Roy,1933,male
http://www.wikidata.org/entity/Q813156,Beate Krais,1944,female
http://www.wikidata.org/entity/Q81517287,Maitane Arnoso,1981,female
http://www.wikidata.org/entity/Q81525077,Jokin Bergara Eguren,1994,male
http://www.wikidata.org/entity/Q81532916,Kenneth Nelson,1971,male
http://www.wikidata.org/entity/Q817332,Benita Luckmann,1925,female
http://www.wikidata.org/entity/Q817842,Bennett Berger,1926,male
http://www.wikidata.org/entity/Q81819835,Gabriel Palau,1863,male
http://www.wikidata.org/entity/Q81863909,Esko Kalimo,1937,male
http://www.wikidata.org/entity/Q8189593,Adolfo González Posada,1860,male
http://www.wikidata.org/entity/Q81936149,Frank Lancaster Jones,1937,male
http://www.wikidata.org/entity/Q8196282,Alonso Salazar,1960,male
http://www.wikidata.org/entity/Q81968604,Moshe Berent,1954,male
http://www.wikidata.org/entity/Q8199252,Andrés Aubry,1927,male
http://www.wikidata.org/entity/Q8201129,Antonio Ariño Villarroya,1953,male
http://www.wikidata.org/entity/Q82025718,Ethel Shanas,1914,female
http://www.wikidata.org/entity/Q82036653,Vera Kelsey,1892,female
http://www.wikidata.org/entity/Q820676,Helio Jaguaribe,1923,male
http://www.wikidata.org/entity/Q821315,Paul von Lilienfeld,1829,male
http://www.wikidata.org/entity/Q823389,Bernd Drücke,1965,male
http://www.wikidata.org/entity/Q823555,Bernd Hamm,1945,male
http://www.wikidata.org/entity/Q823856,Bernd Maelicke,1941,male
http://www.wikidata.org/entity/Q82403,Burhan Ghalioun,1945,male
http://www.wikidata.org/entity/Q824339,Bernd Ulrich,1960,male
http://www.wikidata.org/entity/Q8245216,Beatriz Góis Dantas,1941,female
http://www.wikidata.org/entity/Q82459938,Elisabeth Gallas,1979,female
http://www.wikidata.org/entity/Q824719,Bernhard Badura,1943,male
http://www.wikidata.org/entity/Q824857,Bernhard Claußen,1948,male
http://www.wikidata.org/entity/Q8248851,Lei Jieqiong,1905,female
http://www.wikidata.org/entity/Q825091,Bernhard Giesen,1948,male
http://www.wikidata.org/entity/Q825408,Bernhard Kathan,1953,male
http://www.wikidata.org/entity/Q825669,Bernhard Nauck,1945,male
http://www.wikidata.org/entity/Q82583987,Timo Järvikoski,1948,male
http://www.wikidata.org/entity/Q825925,Bernhard Schäfers,1939,male
http://www.wikidata.org/entity/Q8263595,Carles Navales,1952,male
http://www.wikidata.org/entity/Q8264138,Carlos Octavio Bunge,1875,male
http://www.wikidata.org/entity/Q82696371,Dirk vom Lehn,1968,male
http://www.wikidata.org/entity/Q8270143,"Tao, Xisheng",1899,male
http://www.wikidata.org/entity/Q82706402,Nicole Dołowy-Rybińska,1980,female
http://www.wikidata.org/entity/Q82777993,Louis Levasseur,1961,male
http://www.wikidata.org/entity/Q8277962,James Hsueh,1956,male
http://www.wikidata.org/entity/Q83003,Antonio Gramsci,1891,male
http://www.wikidata.org/entity/Q830284,John W. Meyer,1935,male
http://www.wikidata.org/entity/Q83121915,Jennifer R Mason,1958,female
http://www.wikidata.org/entity/Q83254145,Michael Schwab-Trapp,1957,male
http://www.wikidata.org/entity/Q832641,Bettina Heintz,1949,female
http://www.wikidata.org/entity/Q83272758,Kai Maaz,1972,male
http://www.wikidata.org/entity/Q83275,Ziya Gökalp,1876,male
http://www.wikidata.org/entity/Q832768,Ida Bobula,1900,female
http://www.wikidata.org/entity/Q83381957,Vanessa May,1970,female
http://www.wikidata.org/entity/Q83423699,Matthijs Rooduijn,1982,male
http://www.wikidata.org/entity/Q83428106,Kseniia Gatskova,1985,female
http://www.wikidata.org/entity/Q8350662,Yao Jen-to,1969,male
http://www.wikidata.org/entity/Q8353655,Daniel Raventós Pañella,1958,male
http://www.wikidata.org/entity/Q83555406,Hendrik Wallat,1979,male
http://www.wikidata.org/entity/Q83556993,Duane Rousselle,1982,male
http://www.wikidata.org/entity/Q83636807,Juan Tutuy Aspauza,1946,male
http://www.wikidata.org/entity/Q83642210,Paul Ciccantell,1965,male
http://www.wikidata.org/entity/Q83644775,Raoul Lucas,1953,male
http://www.wikidata.org/entity/Q83688173,Evelyne Huber,1950,female
http://www.wikidata.org/entity/Q83732039,Mahnaz Shirali,1965,female
http://www.wikidata.org/entity/Q83854945,Anna Lisa Tota,1965,female
http://www.wikidata.org/entity/Q83856135,Andrea Volterrani,1966,male
http://www.wikidata.org/entity/Q838996,Lucrețiu Pătrășcanu,1900,male
http://www.wikidata.org/entity/Q83907,Robert A. Dahl,1915,male
http://www.wikidata.org/entity/Q840231,Csaba Őry,1952,male
http://www.wikidata.org/entity/Q84056399,Saad Z. Nagi,1925,male
http://www.wikidata.org/entity/Q84081979,Jean-Yves Dormagen,1967,male
http://www.wikidata.org/entity/Q84082093,Christian Baron,1985,male
http://www.wikidata.org/entity/Q84083852,Fabrice Fernandez,1974,male
http://www.wikidata.org/entity/Q84144058,Carsten Stark,1966,male
http://www.wikidata.org/entity/Q84167643,Laura Corradi,1960,female
http://www.wikidata.org/entity/Q84184231,Roberto Cortés Conde,1932,male
http://www.wikidata.org/entity/Q84186,Ivan Illich,1926,male
http://www.wikidata.org/entity/Q841874,Kuroda Kan'ichi,1927,male
http://www.wikidata.org/entity/Q84207370,Katalin Kovács,1954,female
http://www.wikidata.org/entity/Q84259862,Jenő Vámos,1882,male
http://www.wikidata.org/entity/Q84299846,Susan Greenhalgh,1949,female
http://www.wikidata.org/entity/Q84319828,Claire Bidart,1960,female
http://www.wikidata.org/entity/Q84319832,Dominique Morin,1978,male
http://www.wikidata.org/entity/Q84344202,Oonagh Corrigan,1957,female
http://www.wikidata.org/entity/Q84352,André Gorz,1923,male
http://www.wikidata.org/entity/Q84361177,Marc Berdet,1979,male
http://www.wikidata.org/entity/Q84365963,Irene León,1957,female
http://www.wikidata.org/entity/Q84369501,Kathryn Wheeler,1983,female
http://www.wikidata.org/entity/Q84405353,Iwona Olejnik,1980,female
http://www.wikidata.org/entity/Q84405368,Iwona Taranowicz,1950,female
http://www.wikidata.org/entity/Q84407504,Arthur James Todd,1878,male
http://www.wikidata.org/entity/Q844288,Marcus Buckingham,1966,male
http://www.wikidata.org/entity/Q84486,Peter L. Berger,1929,male
http://www.wikidata.org/entity/Q84509804,Adam Baczko,1987,male
http://www.wikidata.org/entity/Q84551373,Francis Dodsworth,1976,male
http://www.wikidata.org/entity/Q84572502,Michèle Jolé,1943,female
http://www.wikidata.org/entity/Q84590062,J. Eugene Gallery,1898,male
http://www.wikidata.org/entity/Q84594391,Leontine Elisabeth Visser,1947,female
http://www.wikidata.org/entity/Q84604700,Susan Cotts Watkins,1938,female
http://www.wikidata.org/entity/Q8463233,Zhou Xiefan,1945,male
http://www.wikidata.org/entity/Q84689880,Mehmed Siddik Kaya,1950,male
http://www.wikidata.org/entity/Q84702,Helga Nowotny,1937,female
http://www.wikidata.org/entity/Q84718640,Oleg Valerʹevič Harhordin,1964,male
http://www.wikidata.org/entity/Q84718718,,1952,female
http://www.wikidata.org/entity/Q84720819,Elna A. Orlova,1939,female
http://www.wikidata.org/entity/Q84724906,,1925,female
http://www.wikidata.org/entity/Q84724999,,1929,male
http://www.wikidata.org/entity/Q84745921,Karin Stögner,1974,female
http://www.wikidata.org/entity/Q84761079,D'Lane R. Compton,1977,female
http://www.wikidata.org/entity/Q84800,Rudolf Eisler,1873,male
http://www.wikidata.org/entity/Q848387,Morris Ginsberg,1889,male
http://www.wikidata.org/entity/Q84850654,Peter Mueser,1952,male
http://www.wikidata.org/entity/Q84859275,Michael J. White,1953,male
http://www.wikidata.org/entity/Q848723,András Bozóki,1959,male
http://www.wikidata.org/entity/Q849122,Soma Braun,1890,male
http://www.wikidata.org/entity/Q84938364,Pascale Dietrich,1980,female
http://www.wikidata.org/entity/Q85027,Herbert J. Gans,1927,male
http://www.wikidata.org/entity/Q85072548,David Herbert,1939,male
http://www.wikidata.org/entity/Q85078,Max Herrmann,1865,male
http://www.wikidata.org/entity/Q85090929,Guido Vitiello,1975,male
http://www.wikidata.org/entity/Q85095283,Sabine Dirks,1931,female
http://www.wikidata.org/entity/Q85103014,Stefano Spinelli,1963,male
http://www.wikidata.org/entity/Q85132084,Jagoda Jezior,1950,female
http://www.wikidata.org/entity/Q85133637,Stanisław Burdziej,1950,male
http://www.wikidata.org/entity/Q85133769,Grzegorz Dziamski,1955,male
http://www.wikidata.org/entity/Q85133777,Marek Czyżewski,1950,male
http://www.wikidata.org/entity/Q85134006,Katarzyna Sztop-Rutkowska,1973,female
http://www.wikidata.org/entity/Q85134112,Teresa Sasińska-Klas,1950,female
http://www.wikidata.org/entity/Q85134193,Stanisław Kłopot,1950,male
http://www.wikidata.org/entity/Q85134194,Zdzisław Zagórski,1946,male
http://www.wikidata.org/entity/Q85134198,Zbigniew Kurcz,1951,male
http://www.wikidata.org/entity/Q85134215,Katarzyna Ornacka,1950,female
http://www.wikidata.org/entity/Q85134221,Jarosław Górniak,1950,male
http://www.wikidata.org/entity/Q85134222,Jacek Adam Nowak,1950,male
http://www.wikidata.org/entity/Q85134233,Wojciech Świątkiewicz,1951,male
http://www.wikidata.org/entity/Q85134234,Ewa Budzyńska,1950,female
http://www.wikidata.org/entity/Q85134373,Mieczysław Gulda,1936,male
http://www.wikidata.org/entity/Q85134632,Teresa Żółkowska,1950,female
http://www.wikidata.org/entity/Q85134770,Janina Wojnar-Sujecka,1922,female
http://www.wikidata.org/entity/Q85173085,Stanisław Kosiński,1936,male
http://www.wikidata.org/entity/Q85200781,Andreas Hövermann,1983,male
http://www.wikidata.org/entity/Q85219094,Tony Waters,1957,male
http://www.wikidata.org/entity/Q85261,Lutz Hachmeister,1959,male
http://www.wikidata.org/entity/Q85264,Sönke Neitzel,1968,male
http://www.wikidata.org/entity/Q85302428,Khalil Ahmad Khalil,1942,male
http://www.wikidata.org/entity/Q85369520,Lenka Dedkova,1983,female
http://www.wikidata.org/entity/Q85394,René Fülöp-Miller,1891,male
http://www.wikidata.org/entity/Q85408042,Victor J. Seidler,1945,male
http://www.wikidata.org/entity/Q85408571,Sture Ureland,1937,male
http://www.wikidata.org/entity/Q85411113,René Gründer,1975,male
http://www.wikidata.org/entity/Q85411127,Peter McMylor,1958,male
http://www.wikidata.org/entity/Q85412339,Michelle Durand,1928,female
http://www.wikidata.org/entity/Q85415034,Judith P. Swazey,1939,female
http://www.wikidata.org/entity/Q85424304,Irving M. Zeitlin,1928,male
http://www.wikidata.org/entity/Q85431727,Carlos Jesús Fernández Rodríguez,1974,male
http://www.wikidata.org/entity/Q85436116,Dahlia Moore,1953,female
http://www.wikidata.org/entity/Q85453733,Kathy Charmaz,1939,female
http://www.wikidata.org/entity/Q85489375,Giovanni Bechelloni,1938,male
http://www.wikidata.org/entity/Q85518580,Gilles Houle,1947,male
http://www.wikidata.org/entity/Q85519125,Esra Özyürek,1971,female
http://www.wikidata.org/entity/Q85521,Elisabeth Beck-Gernsheim,1946,female
http://www.wikidata.org/entity/Q855250,György Bözödi,1913,male
http://www.wikidata.org/entity/Q85541030,Ninon Gauthier,1943,female
http://www.wikidata.org/entity/Q85554,Hans Günther Adler,1910,male
http://www.wikidata.org/entity/Q856008,Barbara Epstein,1928,female
http://www.wikidata.org/entity/Q85631397,Marie Bergström,1982,female
http://www.wikidata.org/entity/Q85631536,Janis Johnston,1957,female
http://www.wikidata.org/entity/Q85642319,Paul Nieuwbeerta,1964,male
http://www.wikidata.org/entity/Q85660177,Marie-Héléne Caillol,1965,female
http://www.wikidata.org/entity/Q85690066,Silvano Burgalassi,1921,male
http://www.wikidata.org/entity/Q85738,Emil Lederer,1882,male
http://www.wikidata.org/entity/Q85772054,José Casanova,1951,male
http://www.wikidata.org/entity/Q85783,Alexander Dobrindt,1970,male
http://www.wikidata.org/entity/Q85791344,Emmanuele Morandi,1961,male
http://www.wikidata.org/entity/Q85797466,Pavao Novosel,1929,male
http://www.wikidata.org/entity/Q85829689,Phyllis R. Silverman,1927,female
http://www.wikidata.org/entity/Q85850139,Brigitte Kepplinger,1952,female
http://www.wikidata.org/entity/Q85851609,Osmo Koskelainen,1938,male
http://www.wikidata.org/entity/Q85852151,Jüri Pertmann,1938,male
http://www.wikidata.org/entity/Q85854469,Andrzej Ziemilski,1923,male
http://www.wikidata.org/entity/Q85855064,Janusz Radwan-Pragłowski,1942,male
http://www.wikidata.org/entity/Q85864381,Kazimierz Święs,1959,male
http://www.wikidata.org/entity/Q85866179,Michał Roch Kaczmarczyk,1978,male
http://www.wikidata.org/entity/Q85867631,Yves Flückiger,1955,male
http://www.wikidata.org/entity/Q85868443,Musa Shanibov,1936,male
http://www.wikidata.org/entity/Q85872558,Khadiga M. Safwat,1937,female
http://www.wikidata.org/entity/Q85962305,Andrea Daňková,1992,female
http://www.wikidata.org/entity/Q85981234,Loredana Bogliun,1955,female
http://www.wikidata.org/entity/Q85984127,Lino Veljak,1950,male
http://www.wikidata.org/entity/Q85985186,Andu Rämmer,1964,male
http://www.wikidata.org/entity/Q85986557,Mileva Filipović,1938,female
http://www.wikidata.org/entity/Q85988354,Ábel Ravasz,1986,male
http://www.wikidata.org/entity/Q85988774,,1979,female
http://www.wikidata.org/entity/Q85994691,Dagmar Kutsar,1951,female
http://www.wikidata.org/entity/Q86004175,Yael Enoch,1938,female
http://www.wikidata.org/entity/Q86036401,Willie Pearson Jr.,1945,male
http://www.wikidata.org/entity/Q862096,Bill Felstiner,1929,male
http://www.wikidata.org/entity/Q86246077,Yves Charbit,1945,male
http://www.wikidata.org/entity/Q86249308,Katarzyna Kajdanek,1981,female
http://www.wikidata.org/entity/Q86336600,Michal Charvát,1943,male
